source_report_date,export_loaded_at_utc,Event Date,App Name,App Apple ID,Subscription Name,Subscription Apple ID,Subscription Group ID,Standard Subscription Duration,Subscription Offer Name,Promotional Offer ID,Subscription Offer Type,Subscription Offer Duration,Marketing Opt-In Duration,Customer Price,Customer Currency,Developer Proceeds,Proceeds Currency,Preserved Pricing,Proceeds Reason,Client,Device,Country,Subscriber ID,Subscriber ID Reset,Refund,Purchase Date,Units
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,609638294016320,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,441668358300220,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,266709112855677,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,616645365705147,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,182645334734004,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,791483569761719,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,266698196909517,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,189727236001207,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,553414251824016,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,525649628005742,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,581587759033787,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,693506844630707,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,637499864668662,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,469621096272498,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,210615571784214,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,518480207565168,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,511588249302181,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,462642489887937,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,Free Trial,7 Days,,0.00,TRY,0.00,TRY, , , ,iPhone,TR,238739567960616,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-18,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPad,TR,504623504067713,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,9.99,EUR,5.88,EUR, , , ,iPhone,DE,532630492367129,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,693504746870042,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,637501975465427,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,560603982015457,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,784474549061177,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,476596176443774,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,210605953082100,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,679475303150037,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,259697777998493,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,217700722540198,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,644566865874969,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,525653763481184,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,420684899437455,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,588623967393268,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,483623425100832,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,651570726388675,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,665598534450565,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,560605373638697,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,9.99,GBP,5.79,GBP, , , ,iPad,GB,490606998557783,Yes,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,644531474560521,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,238732743053583,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,203697335496167,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,266699479172184,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,518483376452645,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,770512178891443,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,224748878386965,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,9.99,EUR,5.83,EUR, , , ,iPhone,FR,203697228915539,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,637482496839218,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-08,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,651542266555406,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,1561001381140063,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,224738431149479,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,581597514907397,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,602640990538288,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,553413298205392,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,224764220854735,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,581607712423768,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,462651117148215,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,441698011884719,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,189720007236930,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,483613996599372,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,609630837105726,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,189723917321136,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,784468444854159,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,441688205483849,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,497580072763251,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,658513266857308,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,210605942363308,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,224733131420688,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,196606393470412,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,539520381425629,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,672502547717562,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,Free Trial,7 Days,,0.00,KZT,0.00,KZT, , , ,iPhone,KZ,252677974587089,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,9.99,EUR,6.93,EUR, ,Rate After One Year, ,iPad,IT,441669092676184,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPad,TR,686462809858856,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-17,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,784468869805903,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-19,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,455600969378249,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,532621683687410,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,238730103619576,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,448664309080108,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,217718221752964,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,651570547831569,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,658512418599408,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,476601995727237,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,203672328540487,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,259708837445892,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,658527802612913,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,777538500040794,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,518477693347147,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,455598674488148,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,Free Trial,7 Days,,0.00,TRY,0.00,TRY, , , ,iPhone,TR,539514826418934,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,9.99,USD,7.00,USD, , , ,iPhone,US,665592776202160,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPad,TR,455585610262393,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPad,TR,532617900330014,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-06,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,245610692899854,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-19,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,497594733031965,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,49.99,PLN,28.45,PLN, , , ,iPhone,PL,518494022383339,Yes,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,182630094879416,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,791455116475200,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,588609847227544,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,462636019060994,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,203686746741942,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,476609586593800,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,252661684476140,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,623572423473477,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,567637459564317,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,455587687554309,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,525653946660481,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,504631071936945,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,574619264284711,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,434672883482777,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,770486211689567,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,441698025706856,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,266670123298700,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,644561069669743,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,Free Trial,7 Days,,0.00,TRY,0.00,TRY, , , ,iPhone,TR,595634916161217,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,9.99,USD,7.00,USD, , , ,iPhone,US,245612257510034,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,581585191389988,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,476589223458399,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,469588151531312,,,,1
